PlantId,PlantName,OperatorID,OperatorName,State,BalancingAuthorityCode,PrimeMover,PrimeFuel,ElecFuelMMBTU,NetGenMWh
58208,Cinnamon Bay Edgeboro Landfill,58179,Cinnamon Bay LLC,NJ,PJM,IC,LFG,"254,310","13,053"
58208,Cinnamon Bay Edgeboro Landfill,58179,Cinnamon Bay LLC,NJ,PJM,IC,NG,"173,488","8,904"
58220,Haviland Plastic Products,58187,Haviland Plastic Products Co,OH,PJM,WT,WND,"105,047","11,879"
58228,Milford Solar Farm,58201,Milford Solar LLC,DE,PJM,PV,SUN,"174,658","19,751"
58231,Lincoln Financial Field,58203,NRG Energy Center Eagles LLC,PA,PJM,PV,SUN,"25,830","2,921"
58235,Clayville,19856,City of Vineland - (NJ),NJ,PJM,GT,NG,"563,677","54,110"
58239,Kent County-Kennedyville,63249,Terraform Arcadia,MD,PJM,PV,SUN,"15,422","1,744"
58241,Rock Hall,63249,Terraform Arcadia,MD,PJM,PV,SUN,"17,007","1,923"
58243,Kent County - Worton Complex,63249,Terraform Arcadia,MD,PJM,PV,SUN,"16,439","1,859"
58245,Northeastern Illinois University Cogen,58220,Northeastern Illinois University,IL,PJM,IC,NG,35,10
58246,Millersville LFG,58221,LES Operations Services LLC,MD,PJM,IC,LFG,"267,658","23,790"
58250,Tullytown,54842,WM Renewable Energy LLC,PA,PJM,IC,LFG,"108,690","10,081"
58252,Alpha Ridge LFG,58229,Howard County - Maryland,MD,PJM,IC,LFG,"3,809",386
58260,Brunswick County Power Station,19876,Virginia Electric & Power Co,VA,PJM,CA,NG,0,0
58260,Brunswick County Power Station,19876,Virginia Electric & Power Co,VA,PJM,CT,NG,"61,185,504","8,671,856"
58269,Bay View Backup Power Facility,58240,COT/Division of Water Reclamation,OH,PJM,IC,DFO,"1,035",776
58269,Bay View Backup Power Facility,58240,COT/Division of Water Reclamation,OH,PJM,IC,NG,6,4
58269,Bay View Backup Power Facility,58240,COT/Division of Water Reclamation,OH,PJM,IC,OBG,0,0
58326,PWD Northeast WPCP Biogas Cogen Plant,56205,Philadelphia Water Department,PA,PJM,IC,NG,"25,314","2,470"
58326,PWD Northeast WPCP Biogas Cogen Plant,56205,Philadelphia Water Department,PA,PJM,IC,OBG,"232,108","23,146"
58328,North Chicago Energy Center,58303,Energy Systems Group LLC,IL,PJM,GT,NG,"205,103","36,284"
58329,UMMS at Pocomoke,58304,Constellation Solar Maryland II LLC,MD,PJM,PV,SUN,"45,727","5,171"
58356,The Lawrenceville School Solar Facility,63068,CVI CleanCapital Solar 4 LLC,NJ,PJM,PV,SUN,"67,082","7,586"
58357,Amazon,63068,CVI CleanCapital Solar 4 LLC,NJ,PJM,PV,SUN,"12,628","1,428"
58358,North Jersey Media Group Solar Facility,63068,CVI CleanCapital Solar 4 LLC,NJ,PJM,PV,SUN,"46,214","5,226"
58359,Corning Pharmaceutical Glass,63068,CVI CleanCapital Solar 4 LLC,NJ,PJM,PV,SUN,"27,980","3,164"
58360,Atlantic Coast Freezers Solar Facility,63068,CVI CleanCapital Solar 4 LLC,NJ,PJM,PV,SUN,"23,187","2,622"
58361,Williams-Sonoma Solar Facility,63068,CVI CleanCapital Solar 4 LLC,NJ,PJM,PV,SUN,"38,299","4,331"
58364,Tissington Solar,61944,Goldman Sachs Renewable Power LLC,NJ,PJM,PV,SUN,"35,903","4,060"
58375,Triton East and West Cogen,58361,Triton College,IL,PJM,IC,NG,289,75
58377,Rochelle Energy Center,63199,Frontier Operation Services,IL,PJM,IC,LFG,"202,121","18,026"
58381,Bryan Solar Field,2439,City of Bryan - (OH),OH,PJM,PV,SUN,"23,302","2,635"
58386,CU Solar Plant,58373,CU Solar LLC,OH,PJM,PV,SUN,"21,410","2,421"
58402,Solar Star New Jersey NJ LLC,58387,Solar Star New Jersey VI LLC,NJ,PJM,PV,SUN,"14,477","1,637"
58408,Maryland Solar,61230,"CD Arevon USA, Inc.",MD,PJM,PV,SUN,"292,878","33,120"
58416,Headwaters Wind Farm LLC,58412,Headwaters Wind Farm LLC,IN,PJM,WT,WND,"4,791,412","541,831"
58420,Hamilton Liberty,58417,Hamilton Liberty O&M LLC,PA,PJM,CS,NG,"40,478,867","6,077,702"
58426,Hamilton Patriot Generation Plant,64025,"Hamilton Patriot Operating Services, LLC",PA,PJM,CS,NG,"39,085,563","5,855,248"
58433,Red Lion Energy Center,57485,"Diamond State Generation Partners, LLC",DE,PJM,FC,NG,"1,325,960","200,445"
58439,Collinwood BioEnergy Facility,58435,Collinwood BioEnergy,OH,PJM,IC,OBG,"45,676","2,906"
58443,Martin Limestone Solar Array,58438,Sunstream Energy LLC,PA,PJM,PV,SUN,"13,582","1,536"
58463,Herbert Farm Solar,58452,SMECO Solar LLC,MD,PJM,PV,SUN,"67,366","7,618"
58473,Bruce A Henry Solar Farm,5070,Delaware Electric Cooperative,DE,PJM,PV,SUN,"52,589","5,947"
58475,Battery Utility of Ohio,58462,Battery Utility of Ohio LLC,OH,PJM,BA,MWH,0,-293
58476,Dart Container Corp,58463,Dart Container Corp,PA,PJM,GT,LFG,"468,709","39,086"
58480,Plymouth Solar LLC,58466,SunEnergy1,NC,PJM,PV,SUN,"44,558","5,039"
58483,Tinton Falls Solar Farm,58469,Tinton Falls Solar,NJ,PJM,PV,SUN,"205,061","23,189"
58497,L&S Sweetners,55858,EDL Inc,PA,PJM,IC,LFG,"252,869","21,028"
58504,Livingston Solar Farm,58485,"Rutgers, The State University of NJ",NJ,PJM,PV,SUN,"8,826",998
58505,Livingston Solar Canopies,58485,"Rutgers, The State University of NJ",NJ,PJM,PV,SUN,"56,374","6,375"
58512,Cornerstone Power Vineland I LLC,60281,"Altus Power America Management, LLC",NJ,PJM,PV,SUN,"44,658","5,050"
58519,Alethea I,58495,"Syncarpha Alethea I, LLC",NJ,PJM,PV,SUN,"29,517","3,338"
58535,Pickering Solar,56645,Aqua America Inc,PA,PJM,PV,SUN,"15,705","1,776"
58536,Cornerstone Power Holmdel LLC,58489,OCI Solar Power,NJ,PJM,PV,SUN,"29,076","3,288"
58560,Halifax County Biomass,58524,South Boston Energy LLC,VA,PJM,ST,OBL,"2,172",149
58560,Halifax County Biomass,58524,South Boston Energy LLC,VA,PJM,ST,WDS,"3,654,775","244,663"
58564,Frenchtown III Solar,56769,Consolidated Edison Development Inc.,NJ,PJM,PV,SUN,"111,059","12,559"
58569,Paradise Solar Energy Center,60842,"Paradise Solar Urban Renewal, LLC",NJ,PJM,PV,SUN,"69,743","7,887"
58584,Princeton University Cogeneration,58542,Trustees of Princeton University,NJ,PJM,GT,DFO,"3,339",729
58584,Princeton University Cogeneration,58542,Trustees of Princeton University,NJ,PJM,GT,NG,"193,410","41,921"
58584,Princeton University Cogeneration,58542,Trustees of Princeton University,NJ,PJM,PV,SUN,"60,477","6,839"
58630,RP Wind,57365,Consolidated Edison Solutions Inc,OH,PJM,WT,WND,"63,094","7,135"
58631,Queen Anne's County,60947,Tesla Inc.,MD,PJM,PV,SUN,"23,850","2,697"
58635,Museum of Science and Industry,58583,Museum of Science and Industry,IL,PJM,IC,NG,385,0
58643,Rockford Solar Farm,58594,Rockford Solar Partners,IL,PJM,PV,SUN,"24,053","2,720"
58653,Jersey Gardens Phase 1,58590,SEDC Jersey Gardens Owner LLC,NJ,PJM,PV,SUN,"16,729","1,892"
58654,Jersey Gardens Phase 2,58591,CF Jersey Gardens Owner Two LLC,NJ,PJM,PV,SUN,"27,952","3,161"
58665,"Celina Solar Project #1, LLC",58610,"Celina Solar Project #1, LLC",OH,PJM,PV,SUN,"52,032","5,884"
58673,Gates Solar LLC,63026,"Oppidum Renewables USA, LLC",NC,PJM,PV,SUN,"84,282","9,531"
58685,Mahoning Creek Hydroelectric Project,57280,"Eagle Creek Renewable Energy, LLC",PA,PJM,HY,WAT,"100,632","11,380"
58694,Walnut Ridge Wind Farm,59359,"BHE Renewables, LLC",IL,PJM,WT,WND,"6,837,904","773,256"
58714,Oxbow Creek,58653,Oxbow Creek Energy LLC,PA,PJM,IC,NG,"374,628","42,742"
58715,Roundtop,58652,Roundtop Energy LLC,PA,PJM,IC,NG,"366,136","39,064"
58780,Scioto Ridge Wind Farm,56215,RWE Renewables Americas LLC,OH,PJM,WT,WND,"2,489,536","281,526"
58793,JMB Mcguire-Dix-Lakehurst Solar Project,60281,"Altus Power America Management, LLC",NJ,PJM,PV,SUN,"119,840","13,552"
58798,"AC Criminal Courts Complex SPE2, LLC",61012,AES Distributed Energy,NJ,PJM,PV,SUN,"13,601","1,538"
58811,Beaver Dam,58685,Beaver Dam Energy LLC,PA,PJM,IC,NG,"329,462","41,568"
58813,Alpaca,58686,Alpaca Energy LLC,PA,PJM,IC,NG,"327,179","36,380"
58818,Milan,58689,Milan Energy LLC,PA,PJM,IC,NG,"343,210","37,694"
58822,Millville City Sewer Auth WTP,61944,Goldman Sachs Renewable Power LLC,NJ,PJM,PV,SUN,"15,175","1,716"
58825,MTHS Co-Gen Buildings,58701,Maine Township High School Dist 207,IL,PJM,IC,NG,0,0
58843,"Bethel Price Solar, LLC",58712,"Bethel Price Solar, LLC",NC,PJM,PV,SUN,"57,587","6,512"
58844,"Dogwood Solar, LLC",58713,"Dogwood Solar, LLC",NC,PJM,PV,SUN,"333,311","37,692"
58847,"Windsor Cooper HIill Solar, LLC",58716,"Windsor Cooper Hill Solar, LLC",NC,PJM,PV,SUN,"87,201","9,861"
58877,Kinsley Landfill Solar,15477,Public Service Elec & Gas Co,NJ,PJM,PV,SUN,"117,187","13,252"
58881,County College of Morris,58753,Sunlight General Morris Solar LLC,NJ,PJM,PV,SUN,"34,267","3,875"
58882,Mercer County Community College,58754,Sunlight General Mercer Solar LLC,NJ,PJM,PV,SUN,"87,121","9,852"
58887,Com Adam 1WF-1,58760,FPC Services Inc.,IL,PJM,WT,WND,"67,558","7,640"
58896,Patriots Stadium,58769,Sunlight General Somerset Solar LLC,NJ,PJM,PV,SUN,"7,649",865
58897,Temple SEGF,58767,Temple University,PA,PJM,IC,NG,"13,649","1,129"
58898,Pilot Hill Wind Farm,57170,"EDF Renewable Asset Holdings, Inc.",IL,PJM,WT,WND,"5,353,092","605,348"
58904,Fourmile Ridge,58784,"Fourmile Wind Energy, LLC",MD,PJM,WT,WND,"1,090,280","123,293"
58917,Tioga Solar Morris County 1 LLC,58753,Sunlight General Morris Solar LLC,NJ,PJM,PV,SUN,"12,353","1,397"
58921,Napoleon Biogas,58383,CH4 Biogas LLC,OH,PJM,IC,NG,0,0
58921,Napoleon Biogas,58383,CH4 Biogas LLC,OH,PJM,IC,OBG,0,0
58933,Shell Chemical Appalachia LLC,58798,Shell Chemical Appalachia LLC,PA,PJM,CA,NG,"172,011","40,213"
58933,Shell Chemical Appalachia LLC,58798,Shell Chemical Appalachia LLC,PA,PJM,CT,NG,"2,037,400","172,191"
58943,Halifax,59369,"HXOap Solar One, LLC",NC,PJM,PV,SUN,"321,673","36,376"
58947,Bristol Myers Squibb Lawrenceville,2265,Bristol-Myers Squibb Co,NJ,PJM,GT,DFO,32,3
58947,Bristol Myers Squibb Lawrenceville,2265,Bristol-Myers Squibb Co,NJ,PJM,GT,DFO,47,3
58947,Bristol Myers Squibb Lawrenceville,2265,Bristol-Myers Squibb Co,NJ,PJM,GT,NG,"245,091","21,550"
58947,Bristol Myers Squibb Lawrenceville,2265,Bristol-Myers Squibb Co,NJ,PJM,GT,NG,"126,055","9,434"
58947,Bristol Myers Squibb Lawrenceville,2265,Bristol-Myers Squibb Co,NJ,PJM,IC,DFO,48,4
58947,Bristol Myers Squibb Lawrenceville,2265,Bristol-Myers Squibb Co,NJ,PJM,IC,DFO,70,5
58951,Delilah Road Landfill,63069,CVI CleanCapital Solar 5 LLC,NJ,PJM,PV,SUN,"128,240","14,502"
58980,Akron WRF,222,City of Akron,OH,PJM,IC,OBG,"89,974","7,940"
59001,Parkland Landfill Solar,15477,Public Service Elec & Gas Co,NJ,PJM,PV,SUN,"111,085","12,562"
59004,"Potomac Energy Center, LLC",64709,Potomac Energy Center LLC,VA,PJM,CA,NG,"693,730","1,824,729"
59004,"Potomac Energy Center, LLC",64709,Potomac Energy Center LLC,VA,PJM,CT,NG,"35,307,987","3,236,186"
59012,DC Water CHP,58862,DC Water,DC,PJM,GT,NG,"8,077",804
59012,DC Water CHP,58862,DC Water,DC,PJM,GT,OBG,"557,309","55,721"
59024,"Euclid Farm, Stamco N-54",58869,Case Western Reserve University,OH,PJM,WT,WND,"6,899",780
59026,Back River Waste Water Treatment,58870,Mayor and City Council of Baltimore City,MD,PJM,IC,OBG,0,0
59026,Back River Waste Water Treatment,58870,Mayor and City Council of Baltimore City,MD,PJM,PV,SUN,"7,986",903
59055,Rariton OMP,57130,Janssen Pharmaceutical Co,NJ,PJM,IC,NG,0,0
59055,Rariton OMP,57130,Janssen Pharmaceutical Co,NJ,PJM,PV,SUN,"2,936",332
59056,Spring House,57130,Janssen Pharmaceutical Co,PA,PJM,IC,NG,"305,675","23,367"
59057,Skillman,57130,Janssen Pharmaceutical Co,NJ,PJM,PV,SUN,"12,311","1,392"
59059,Raritan ITS,57130,Janssen Pharmaceutical Co,NJ,PJM,PV,SUN,"17,660","1,997"
59061,Radfords Run Wind Farm,56215,RWE Renewables Americas LLC,IL,PJM,WT,WND,"9,506,959","1,075,083"
59072,Wooster Renewable Energy,58892,Wooster Renewable Energy LLC,OH,PJM,IC,OBG,0,0
59097,Berry Plastics Solar,61944,Goldman Sachs Renewable Power LLC,NJ,PJM,PV,SUN,"96,682","10,933"
59116,Woodbine Landfill Plant,58929,Cape May County Municipal,NJ,PJM,IC,LFG,"59,473","4,771"
59147,Fair Wind,58962,"Fair Wind Power Partners, LLC",MD,PJM,WT,WND,"835,850","94,521"
59148,Green Farm,61060,Cypress Creek Renewables,NC,PJM,PV,SUN,"81,516","9,218"
59149,Simons Farm,61060,Cypress Creek Renewables,NC,PJM,PV,SUN,"84,547","9,561"
59153,Watson Seed Farm PV1,58970,"Ecoplexus, Inc",NC,PJM,PV,SUN,"300,741","34,009"
59154,Bradley PV1,58970,"Ecoplexus, Inc",NC,PJM,PV,SUN,"69,453","7,854"
59155,Shawboro PV1,59819,"Fresh Air Energy X, LLC",NC,PJM,PV,SUN,"346,778","39,215"
59166,Bridgeport Disposal Solar Farm,58977,Bridgeport Disposal LLC,NJ,PJM,PV,SUN,"15,258","1,726"
59170,Jakana Solar,64778,"Strata Manager, LLC",NC,PJM,PV,SUN,"83,433","9,435"
59171,Windsor Solar,64778,"Strata Manager, LLC",NC,PJM,PV,SUN,"81,207","9,183"
59173,Bethel Solar,64778,"Strata Manager, LLC",NC,PJM,PV,SUN,"69,905","7,905"
59174,Lewiston Solar,64778,"Strata Manager, LLC",NC,PJM,PV,SUN,"78,694","8,899"
59175,Woodland Solar,58982,Woodland Solar LLC,NC,PJM,PV,SUN,"75,952","8,589"
59176,Williamston Solar,64778,"Strata Manager, LLC",NC,PJM,PV,SUN,"79,058","8,940"
59177,Winton Solar,58984,Winton Solar LLC,NC,PJM,PV,SUN,"84,301","9,533"
59185,Jacobstown,56990,NJR Clean Energy Ventures Corporation,NJ,PJM,PV,SUN,"69,044","7,808"
59186,West Pemberton,56990,NJR Clean Energy Ventures Corporation,NJ,PJM,PV,SUN,"102,196","11,557"
59220,Wildcat Point Generation Facility,40229,Old Dominion Electric Coop,MD,PJM,CA,NG,"1,611,072","1,354,621"
59220,Wildcat Point Generation Facility,40229,Old Dominion Electric Coop,MD,PJM,CT,NG,"22,501,290","2,107,724"
59248,CCMUA,59063,"Camden Solar Center, LLC",NJ,PJM,PV,SUN,0,0
59277,Medford WWTP,56990,NJR Clean Energy Ventures Corporation,NJ,PJM,PV,SUN,"17,642","1,995"
59278,Reeves South,56990,NJR Clean Energy Ventures Corporation,NJ,PJM,PV,SUN,"15,732","1,779"
59296,Northwest Ohio Wind,59098,"Northwest Ohio Wind, LLC",OH,PJM,BA,MWH,0,0
59296,Northwest Ohio Wind,59098,"Northwest Ohio Wind, LLC",OH,PJM,WT,WND,"2,302,088","260,329"
59297,Carrier Clinic,59100,"Sunlight General Solar Fund II, LLC",NJ,PJM,PV,SUN,"16,033","1,813"
59318,North Run,56990,NJR Clean Energy Ventures Corporation,NJ,PJM,PV,SUN,"65,757","7,436"
59319,Rock Solid,56990,NJR Clean Energy Ventures Corporation,NJ,PJM,PV,SUN,"113,597","12,846"
59324,MCCo Solar Generating Facility,59122,The Medical Center Company,OH,PJM,PV,SUN,"4,430",501
59326,Middletown Energy Center,59124,"Ohio Power Partners, LLC",OH,PJM,CA,NG,"3,000,227","1,004,224"
59326,Middletown Energy Center,59124,"Ohio Power Partners, LLC",OH,PJM,CT,NG,"15,425,226","1,680,955"
59327,Marlboro Mushrooms Solar Field,59125,Marlboro Mushroom,PA,PJM,PV,SUN,"12,071","1,365"
59364,Plainfield One Solar LLC,58258,SunRay Power LLC,NJ,PJM,PV,SUN,"11,708","1,324"
59365,24 Applegate Solar LLC,60281,"Altus Power America Management, LLC",NJ,PJM,PV,SUN,"11,329","1,281"
59366,G&S Wantage Solar LLC,62629,G&S Operations LLC,NJ,PJM,PV,SUN,"75,979","8,592"
59367,Engelhard Solar LLC,58258,SunRay Power LLC,NJ,PJM,PV,SUN,"7,666",867
59370,4 Applegate Solar LLC,62629,G&S Operations LLC,NJ,PJM,PV,SUN,"17,598","1,990"
59371,12 Applegate Solar LLC,62629,G&S Operations LLC,NJ,PJM,PV,SUN,"18,766","2,122"
59373,Broshco Fabricated Products,59147,Broshco Fabricated Products,OH,PJM,GT,NG,"19,879","1,963"
59392,Blue Ridge Generating,59170,"North American Biofuels, LLC",KY,PJM,IC,LFG,"53,913","4,980"
59426,GKS Solar,61060,Cypress Creek Renewables,NC,PJM,PV,SUN,"75,989","8,593"
59427,Two Mile Solar,61060,Cypress Creek Renewables,NC,PJM,PV,SUN,"77,349","8,747"
59429,Downs Farm Solar,61060,Cypress Creek Renewables,NC,PJM,PV,SUN,"74,917","8,472"
59446,Cranbury,59214,"RE Cranbury Solar 1, LLC",NJ,PJM,PV,SUN,"57,931","6,551"
59478,IMPA Richmond Solar Park,9234,Indiana Municipal Power Agency,IN,PJM,PV,SUN,"12,132","1,372"
59479,IMPA Frankton Solar Park,9234,Indiana Municipal Power Agency,IN,PJM,PV,SUN,"11,391","1,288"
59489,Anthony Wayne Solar #1,59244,GEM Energy LLC,OH,PJM,PV,SUN,"14,903","1,685"
59513,Meadows PV 1,59263,"Fresh Air Energy XVIII, LLC",NC,PJM,PV,SUN,"305,117","34,504"
59514,Flat Meeks PV 1,58970,"Ecoplexus, Inc",NC,PJM,PV,SUN,"77,057","8,714"
59515,Benthall Bridge PV 1,58970,"Ecoplexus, Inc",NC,PJM,PV,SUN,"86,855","9,822"
59516,American Legion PV 1,58970,"Ecoplexus, Inc",NC,PJM,PV,SUN,"241,582","27,319"
59517,Baker PV 1,58970,"Ecoplexus, Inc",NC,PJM,PV,SUN,"78,948","8,928"
59518,Grandy PV 1,58970,"Ecoplexus, Inc",NC,PJM,PV,SUN,"255,747","28,921"
59526,Whitakers,59261,"Colonial Eagle Solar, LLC",NC,PJM,PV,SUN,"233,180","26,369"
59527,Kelford,59261,"Colonial Eagle Solar, LLC",NC,PJM,PV,SUN,"384,148","43,441"
59530,Pasquotank,59261,"Colonial Eagle Solar, LLC",NC,PJM,PV,SUN,"377,099","42,644"
59544,Parlin Solar LLC,59287,Laurel Capital Partners,NJ,PJM,PV,SUN,"8,508",962
59545,Springfield Solar LLC,59287,Laurel Capital Partners,OH,PJM,PV,SUN,"8,047",910
59546,Beaver Solar LLC,59287,Laurel Capital Partners,PA,PJM,PV,SUN,"11,666","1,319"
59547,Fowler Ridge IV Wind Farm LLC,56545,Pattern Operators LP,IN,PJM,WT,WND,"3,501,731","395,989"
59548,"Creswell Alligood Solar, LLC",59288,"Creswell Alligood Solar, LLC",NC,PJM,PV,SUN,"244,880","27,692"
59549,"Everetts Wildcat Solar, LLC",59289,"Everetts Wildcat Solar, LLC",NC,PJM,PV,SUN,"89,358","10,105"
59574,Southeast Berrien Generating Facility,13559,North American Natural Res,MI,PJM,IC,LFG,"270,139","38,979"
59591,Schell Solar Farm,59462,"Heelstone Energy Holdings, LLC",NC,PJM,PV,SUN,"77,420","8,755"
59601,L&D Landfill Solar,15477,Public Service Elec & Gas Co,NJ,PJM,PV,SUN,"149,422","16,897"
59614,Monterey Diesel Generation Facility,40229,Old Dominion Electric Coop,VA,PJM,IC,DFO,"1,855",188
59627,Harmony,56990,NJR Clean Energy Ventures Corporation,NJ,PJM,PV,SUN,"37,492","4,240"
59628,Hanover,56990,NJR Clean Energy Ventures Corporation,NJ,PJM,PV,SUN,"66,200","7,486"
59630,CentraState Medical Center PV Facility,62060,CleanCapital,NJ,PJM,PV,SUN,"63,521","7,183"
59631,Imclone Solar Electric Facility,63069,CVI CleanCapital Solar 5 LLC,NJ,PJM,PV,SUN,"98,636","11,154"
59641,Garysburg Solar,59402,Garysburg Solar LLC,NC,PJM,PV,SUN,"81,992","9,272"
59642,Gaston Solar,59403,Gaston Solar LLC,NC,PJM,PV,SUN,"83,585","9,452"
59643,Seaboard Solar LLC,59404,Seaboard Solar LLC,NC,PJM,PV,SUN,"77,509","8,765"
59648,Tarboro Solar,59412,Tarboro Solar LLC,NC,PJM,PV,SUN,"68,022","7,692"
59683,Lordstown Motor Corp,63438,Lordstown Motors Corp,OH,PJM,PV,SUN,"15,601","1,764"
59685,Remington Solar Facility,19876,Virginia Electric & Power Co,VA,PJM,PV,SUN,"315,916","35,725"
59693,Coastal Virginia Offshore Wind (CVOW) pilot project,19876,Virginia Electric & Power Co,VA,PJM,WS,WND,"438,463","49,583"
59715,DD Hay Road Solar 23 LLC,59287,Laurel Capital Partners,DE,PJM,PV,SUN,"4,306",487
59743,Chimes West Friendship (Nixon Farms),59540,"SunE SEM 1, LLC",MD,PJM,PV,SUN,"13,953","1,578"
59749,UMES (MD) - Princess Anne,58473,"NVT LICENSES, LLC",MD,PJM,PV,SUN,"18,365","2,077"
59751,"Wilzig Associates, LLC",59518,"Wilzig Associates, LLC",NJ,PJM,PV,SUN,"15,864","1,794"
59759,Glades Pike Generation Plant,59526,State Correctnl Inst Laurel Highlands,PA,PJM,GT,LFG,0,0
59759,Glades Pike Generation Plant,59526,State Correctnl Inst Laurel Highlands,PA,PJM,IC,LFG,"118,165","10,545"
59764,Oregon Clean Energy Center,59534,Oregon Clean Energy Center,OH,PJM,CA,NG,"1,867,383","2,122,469"
59764,Oregon Clean Energy Center,59534,Oregon Clean Energy Center,OH,PJM,CT,NG,"39,536,437","3,870,649"
59764,Oregon Clean Energy Center,59534,Oregon Clean Energy Center,OH,PJM,IC,NG,0,0
59773,Carroll County Energy,59541,Carroll County Energy LLC,OH,PJM,CA,NG,"3,072,696","1,850,271"
59773,Carroll County Energy,59541,Carroll County Energy LLC,OH,PJM,CT,NG,"30,634,724","2,921,466"
59783,Croda Atlas Point CHP,59550,Croda Inc.,DE,PJM,IC,LFG,"51,857","11,247"
59792,Orchard Hills Renewable Energy Station,9267,"Hoosier Energy R E C, Inc",IL,PJM,IC,LFG,"823,849","77,789"
59794,Chicago West Side Energy Center,58303,Energy Systems Group LLC,IL,PJM,GT,NG,0,0
59795,Ahoskie,59569,"TWE Ahoskie Solar Project, LLC",NC,PJM,PV,SUN,"64,668","7,313"
59796,Kelford,61060,Cypress Creek Renewables,NC,PJM,PV,SUN,"74,776","8,456"
59797,Bayonne MUA- Leitner-Poma Wind Turbine,59568,"SUEZ North America, Inc",NJ,PJM,WT,WND,0,0
59811,Rockfish Solar LLC,59589,Rockfish Solar LLC,MD,PJM,PV,SUN,"172,705","19,530"
59841,General Motors Corp at White Marsh MD,56975,"Constellation Solar Maryland, LLC",MD,PJM,PV,SUN,"7,038",796
59842,CNE at Cambridge MD,58304,Constellation Solar Maryland II LLC,MD,PJM,PV,SUN,"51,034","5,771"
59844,Munich Re Plaza,59614,"Munich Reinsurance America, Inc",NJ,PJM,PV,SUN,"15,899","1,798"
59845,New River,59452,"Ingenco Renewable Development, LLC",VA,PJM,IC,DFO,"6,252",542
59845,New River,59452,"Ingenco Renewable Development, LLC",VA,PJM,IC,LFG,"197,638","17,123"
59847,Northwest Community Hospital,59626,Northwest Community Hospital,IL,PJM,IC,NG,"13,603","1,196"
59851,Great Bay Solar 1,59633,Great Bay Solar I LLC,MD,PJM,PV,SUN,"1,164,147","131,646"
59853,Watervliet PV,9324,Indiana Michigan Power Co,MI,PJM,PV,SUN,"49,671","5,617"
59854,OlivePV,9324,Indiana Michigan Power Co,IN,PJM,PV,SUN,"73,105","8,267"
59855,Deer Creek PV,9324,Indiana Michigan Power Co,IN,PJM,PV,SUN,"30,924","3,497"
59856,"SoINCPower6, LLC",59637,"SolNCPower6, LLC",NC,PJM,PV,SUN,"78,436","8,870"
59857,"SoINCPower5, LLC",59638,"SolNCPower5, LLC",NC,PJM,PV,SUN,"95,566","10,807"
59860,HP Hood CT,59636,HP Hood LLC,VA,PJM,GT,NG,"388,271","93,312"
59861,Twin Branch PV,9324,Indiana Michigan Power Co,IN,PJM,PV,SUN,"35,044","3,963"
59898,"SunEnergy1-Scotland Neck, LLC",59672,"SunEnergy1-Scotland Neck, LLC",NC,PJM,PV,SUN,"51,120","5,781"
59904,Western Branch High School,19876,Virginia Electric & Power Co,VA,PJM,PV,SUN,"12,416","1,404"
